	match_id	time	type	key	slot	player_slot
55230	5947749192	1056	chat	kale	6	129.0
55231	5947749192	1056	chatwheel	100002	9	132.0
55232	5947749192	1056	chat	g	8	131.0
55233	5947749192	1056	chat	g	0	0.0
55234	5947749192	1574	chatwheel	100002	9	132.0
55235	5947749192	1636	chatwheel	322	8	131.0
55236	5947749192	1636	chatwheel	322	8	131.0
55237	5947749192	2331	chatwheel	7	8	131.0
55238	5947749192	2331	chatwheel	7	8	131.0
55239	5947749192	2335	chat	gg	4	4.0
55240	5947749192	2337	chat	gg	8	131.0
55241	5947749192	2338	chat	ggwp	6	129.0
55242	5947700733	-86	chatwheel	7	9	132.0
55243	5947700733	-49	chatwheel	7	9	132.0
55244	5947700733	-29	chatwheel	7	9	132.0
55245	5947700733	-20	chatwheel	8	9	132.0
55246	5947700733	-19	chatwheel	8	9	132.0
55247	5947700733	26	chat	g	7	130.0
55248	5947700733	367	chatwheel	71	1	1.0
55249	5947700733	367	chatwheel	71	1	1.0
55250	5947700733	570	chatwheel	27002	6	129.0
55251	5947700733	570	chatwheel	27001	6	129.0
55252	5947700733	609	chatwheel	324	3	3.0
55253	5947700733	612	chatwheel	27003	6	129.0
55254	5947700733	656	chatwheel	27003	6	129.0
55255	5947700733	696	chatwheel	27001	6	129.0
55256	5947700733	773	chatwheel	7	9	132.0
55257	5947700733	774	chatwheel	8	9	132.0
55258	5947700733	775	chatwheel	323	9	132.0
55259	5947700733	904	chatwheel	7	9	132.0
55260	5947700733	1075	chatwheel	27003	6	129.0
55261	5947700733	1078	chatwheel	27003	6	129.0
55262	5947700733	1207	chatwheel	7	7	130.0
55263	5947700733	1227	chatwheel	10	9	132.0
55264	5947700733	1350	chatwheel	76	5	128.0
55265	5947700733	1352	chat	GG	4	4.0
55266	5947700733	1355	chatwheel	128001	3	3.0
55267	5947587861	-87	chatwheel	167	2	2.0
55268	5947587861	-86	chat	glhf	2	2.0
55269	5947587861	-83	chatwheel	19003	0	0.0
55270	5947587861	-81	chat	GLHF	8	131.0
55271	5947587861	-81	chatwheel	19004	0	0.0
55272	5947587861	-76	chatwheel	323	8	131.0
55273	5947587861	12	chatwheel	96001	2	2.0
55274	5947587861	21	chatwheel	96004	2	2.0
55275	5947587861	23	chatwheel	96004	2	2.0
55276	5947587861	214	chatwheel	167	2	2.0
55277	5947587861	923	chatwheel	111004	4	4.0
55278	5947587861	1075	chatwheel	167	2	2.0
55279	5947587861	1170	chatwheel	167	2	2.0
55280	5947587861	1800	chatwheel	96004	2	2.0
55281	5947587861	2350	chatwheel	167	2	2.0
55282	5947587861	2351	chatwheel	96004	2	2.0
55283	5947587861	2353	chatwheel	96003	2	2.0
55284	5947587861	2370	chat	GG	5	128.0
55285	5947587861	2372	chat	gg	9	132.0
55286	5947587861	2372	chat	gg	2	2.0
55287	5947587861	2374	chat	gg	1	1.0
55288	5947587861	2382	chatwheel	13005	1	1.0
55289	5947556683	-82	chatwheel	63001	6	129.0
55290	5947556683	-82	chatwheel	63001	6	129.0
55291	5947556683	-81	chatwheel	86001	9	132.0
55292	5947556683	-80	chatwheel	86001	9	132.0
55293	5947556683	-73	chatwheel	86003	9	132.0
55294	5947556683	-71	chatwheel	104003	0	0.0
55295	5947556683	-71	chatwheel	86003	9	132.0
55296	5947556683	-70	chatwheel	126001	8	131.0
55297	5947556683	-70	chatwheel	126001	8	131.0
55298	5947556683	-70	chatwheel	104004	0	0.0
55299	5947556683	-69	chatwheel	120001	4	4.0
55300	5947556683	-68	chatwheel	54	5	128.0
55301	5947556683	-68	chatwheel	30002	3	3.0
55302	5947556683	-68	chatwheel	120001	4	4.0
55303	5947556683	-34	chatwheel	63	9	132.0
55304	5947556683	-27	chatwheel	54	0	0.0
55305	5947556683	-26	chatwheel	54	0	0.0
55306	5947556683	-24	chatwheel	30002	3	3.0
55307	5947556683	-24	chatwheel	30002	3	3.0
55308	5947556683	-12	chatwheel	126001	8	131.0
55309	5947556683	-11	chatwheel	86001	9	132.0
55310	5947556683	-11	chatwheel	63001	6	129.0
55311	5947556683	-11	chatwheel	120002	4	4.0
55312	5947556683	-11	chatwheel	86001	9	132.0
55313	5947556683	-11	chatwheel	63001	6	129.0
55314	5947556683	-10	chatwheel	120002	4	4.0
55315	5947556683	53	chatwheel	323	7	130.0
55316	5947556683	67	chatwheel	63	9	132.0
55317	5947556683	101	chatwheel	63001	6	129.0
55318	5947556683	200	chatwheel	7	7	130.0
55319	5947556683	348	chatwheel	71	9	132.0
55320	5947556683	348	chatwheel	71	9	132.0
55321	5947556683	437	chatwheel	86001	9	132.0
55322	5947556683	438	chatwheel	63	8	131.0
55323	5947556683	439	chatwheel	0	4	4.0
55324	5947556683	441	chatwheel	63	8	131.0
55325	5947556683	444	chatwheel	64	6	129.0
55326	5947556683	444	chatwheel	64	6	129.0
55327	5947556683	449	chatwheel	120001	4	4.0
55328	5947556683	483	chatwheel	7	6	129.0
55329	5947556683	595	chatwheel	324	7	130.0
55330	5947556683	596	chatwheel	7	8	131.0
55331	5947556683	621	chatwheel	86001	9	132.0
55332	5947556683	658	chatwheel	126001	8	131.0
55333	5947556683	658	chatwheel	86004	9	132.0
55334	5947556683	730	chatwheel	7	7	130.0
55335	5947556683	731	chatwheel	7	6	129.0
55336	5947556683	731	chatwheel	323	7	130.0
55337	5947556683	817	chatwheel	86001	9	132.0
55338	5947556683	855	chatwheel	126001	8	131.0
55339	5947556683	855	chatwheel	126001	8	131.0
55340	5947556683	866	chatwheel	120002	4	4.0
55341	5947556683	869	chatwheel	86001	9	132.0
55342	5947556683	874	chatwheel	120002	4	4.0
55343	5947556683	893	chatwheel	71	6	129.0
55344	5947556683	988	chatwheel	86001	9	132.0
55345	5947556683	1044	chatwheel	71	8	131.0
55346	5947556683	1045	chatwheel	71	7	130.0
55347	5947556683	1045	chatwheel	71	7	130.0
55348	5947556683	1050	chatwheel	30001	3	3.0
55349	5947556683	1132	chatwheel	71	6	129.0
55350	5947556683	1134	chatwheel	4	8	131.0
55351	5947556683	1170	chatwheel	126001	8	131.0
55352	5947556683	1191	chatwheel	29001	5	128.0
55353	5947556683	1194	chatwheel	62	9	132.0
55354	5947556683	1283	chatwheel	120001	4	4.0
55355	5947556683	1301	chatwheel	30001	3	3.0
55356	5947556683	1352	chatwheel	29001	5	128.0
55357	5947556683	1533	chatwheel	120002	4	4.0
55358	5947556683	1533	chatwheel	120002	4	4.0
55359	5947556683	1648	chatwheel	120001	4	4.0
55360	5947556683	1688	chatwheel	120001	4	4.0
55361	5947556683	1693	chatwheel	29002	5	128.0
55362	5947556683	1694	chatwheel	126001	8	131.0
55363	5947556683	1695	chatwheel	29001	5	128.0
55364	5947556683	1696	chatwheel	86001	9	132.0
55365	5947556683	1696	chatwheel	86001	9	132.0
55366	5947556683	1730	chatwheel	29001	5	128.0
55367	5947556683	1731	chatwheel	54	5	128.0
55368	5947556683	1732	chatwheel	63	9	132.0
55369	5947556683	1732	chatwheel	63	9	132.0
55370	5947556683	1733	chatwheel	54	5	128.0
55371	5947556683	1741	chatwheel	86001	9	132.0
55372	5947556683	1741	chatwheel	86001	9	132.0
55373	5947556683	1755	chatwheel	29001	5	128.0
55374	5947556683	1755	chatwheel	120001	4	4.0
55375	5947556683	1782	chatwheel	126002	8	131.0
55376	5947556683	1782	chatwheel	126001	8	131.0
55377	5947556683	1812	chatwheel	71	7	130.0
55378	5947556683	1856	chatwheel	1	9	132.0
55379	5947556683	1859	chatwheel	29001	5	128.0
55380	5947556683	1862	chatwheel	86001	9	132.0
55381	5947556683	1863	chatwheel	86001	9	132.0
55382	5947556683	1865	chatwheel	126001	8	131.0
55383	5947556683	1866	chatwheel	126001	8	131.0
55384	5947556683	1876	chat	gg	7	130.0
55385	5947556683	1884	chat	nos sobro ese shard	2	2.0
55386	5947556683	1886	chatwheel	30001	3	3.0
55387	5947556683	1897	chatwheel	30001	3	3.0
55388	5947550199	-76	chatwheel	71	1	1.0
55389	5947550199	-76	chatwheel	71	1	1.0
55390	5947550199	-74	chatwheel	71	1	1.0
55391	5947550199	-74	chatwheel	71	1	1.0
55392	5947550199	-71	chatwheel	71	1	1.0
55393	5947550199	-71	chatwheel	71	1	1.0
55394	5947550199	-58	chat	glhf	2	2.0
55395	5947550199	-55	chat	GLHF	8	131.0
55396	5947550199	-53	chatwheel	98001	2	2.0
55397	5947550199	-53	chat	gl	6	129.0
55398	5947550199	-36	chatwheel	65002	6	129.0
55399	5947550199	7	chatwheel	71	8	131.0
55400	5947550199	207	chatwheel	167	2	2.0
55401	5947550199	260	chatwheel	323	8	131.0
55402	5947550199	582	chatwheel	63	2	2.0
55403	5947550199	583	chatwheel	68	2	2.0
55404	5947550199	762	chatwheel	98001	2	2.0
55405	5947550199	796	chatwheel	133	2	2.0
55406	5947550199	796	chatwheel	167	2	2.0
55407	5947550199	1406	chatwheel	98001	2	2.0
55408	5947550199	1408	chatwheel	98003	2	2.0
55409	5947550199	1408	chatwheel	98003	2	2.0
55410	5947550199	1599	chatwheel	98003	2	2.0
55411	5947550199	1600	chatwheel	98003	2	2.0
55412	5947550199	2081	chat	gg	2	2.0
55413	5947550199	2082	chat	gg	3	3.0
55414	5947550199	2083	chatwheel	76	6	129.0
55415	5947550199	2085	chat	gg	9	132.0
55416	5947550199	2085	chat	gg	1	1.0
55417	5947550199	2087	chat	ggwp	8	131.0
55418	5947502427	-87	chatwheel	72001	4	4.0
55419	5947502427	-87	chatwheel	72001	4	4.0
55420	5947502427	-80	chatwheel	29001	0	0.0
55421	5947502427	-80	chatwheel	29001	0	0.0
55422	5947502427	-80	chatwheel	38001	7	130.0
55423	5947502427	-78	chat	?	2	2.0
55424	5947502427	-78	chatwheel	86003	1	1.0
55425	5947502427	-78	chatwheel	323	8	131.0
55426	5947502427	-78	chatwheel	72001	4	4.0
55427	5947502427	-78	chatwheel	72001	4	4.0
55428	5947502427	-78	chatwheel	86001	1	1.0
55429	5947502427	-78	chatwheel	86001	1	1.0
55430	5947502427	-78	chat	?	4	4.0
55431	5947502427	-78	chatwheel	29001	0	0.0
55432	5947502427	-78	chatwheel	29002	0	0.0
55433	5947502427	-78	chatwheel	38001	7	130.0
55434	5947502427	-78	chatwheel	38001	7	130.0
55435	5947502427	-78	chat	xd	0	0.0
55436	5947502427	-78	chatwheel	19001	8	131.0
55437	5947502427	-78	chatwheel	19001	8	131.0
55438	5947502427	-78	chatwheel	323	7	130.0
55439	5947502427	-78	chatwheel	323	7	130.0
55440	5947502427	-78	chat	fast toy con puro leyenda	5	128.0
55441	5947502427	-78	chat	fast pues loco 	8	131.0
55442	5947502427	-78	chat	?	4	4.0
55443	5947502427	-78	chat	awaken....................	0	0.0
55444	5947502427	-78	chat	?	7	130.0
55445	5947502427	-77	chat	xd	7	130.0
55446	5947502427	-77	chat	!pingall	7	130.0
55447	5947502427	-77	chatwheel	29002	0	0.0
55448	5947502427	-77	chatwheel	29002	0	0.0
55449	5947502427	-77	chat	ya habia pasado el tiempo para jugar, y te aceptamos jugar 	2	2.0
55450	5947502427	-77	chat	xd	7	130.0
55451	5947502427	-77	chatwheel	324	8	131.0
55452	5947502427	-77	chat	ta bien manos	2	2.0
55453	5947502427	-77	chatwheel	72002	4	4.0
55454	5947502427	-77	chatwheel	66	7	130.0
55455	5947502427	-77	chatwheel	72002	4	4.0
55456	5947502427	-77	chatwheel	323	7	130.0
55457	5947502427	-77	chatwheel	322	7	130.0
55458	5947502427	-77	chat		8	131.0
55459	5947502427	-76	chat	nose loquit yo estaba jugando mi mario bross	7	130.0
55460	5947502427	-76	chat	maximum waiting limit 10 minutes of pause	10	
55461	5947502427	-76	chat	me llamaron	7	130.0
55462	5947502427	-76	chat	Oe pero que fue 	7	130.0
55463	5947502427	-76	chat	y que hago mano'	1	1.0
55464	5947502427	-76	chat	?	1	1.0
55465	5947502427	-76	chat	se le lageo la pc ?	7	130.0
55466	5947502427	-76	chat	O se le reincio ?	7	130.0
55467	5947502427	-76	chatwheel	29001	0	0.0
55468	5947502427	-76	chatwheel	29002	0	0.0
55469	5947502427	-76	chatwheel	29001	0	0.0
55470	5947502427	-76	chatwheel	29001	0	0.0
55471	5947502427	-76	chatwheel	29001	0	0.0
55472	5947502427	-76	chatwheel	29001	0	0.0
55473	5947502427	-76	chat	nada ?	7	130.0
55474	5947502427	-76	chat	cada	2	2.0
55475	5947502427	-76	chat	qeu queire relogear	2	2.0
55476	5947502427	-76	chat	le sale la invitacion a la sala	2	2.0
55477	5947502427	-76	chat	y no puede entrar	2	2.0
55478	5947502427	-76	chat	sale ese video del dota	2	2.0
55479	5947502427	-76	chat	ta matando proceso	2	2.0
55480	5947502427	-76	chat	pera 1 min	2	2.0
55481	5947502427	-76	chat	sino ya go	2	2.0
55482	5947502427	-76	chat	1 min	2	2.0
55483	5947502427	-76	chat	dale comidita al cuy pe mano	7	130.0
55484	5947502427	-76	chat	1 min xd	2	2.0
55485	5947502427	-76	chat	oe ese	7	130.0
55486	5947502427	-76	chat	bien 	7	130.0
55487	5947502427	-76	chat	impaciente loco 	7	130.0
55488	5947502427	-76	chat	a buena hora no jugamos con ese bnet xd	2	2.0
55489	5947502427	-76	chat	does the player have problems connecting?	10	
55490	5947502427	-76	chat	toxico ese huevon 	7	130.0
55491	5947502427	-76	chat	lo quiero avanzar a ese chibolo	7	130.0
55492	5947502427	-76	chat	yes, he has	4	4.0
55493	5947502427	-76	chat	xd	9	132.0
55494	5947502427	-76	chat	bot ? 	9	132.0
55495	5947502427	-76	chat	he can´t recconect to the game	4	4.0
55496	5947502427	-76	chat	cagonaso	7	130.0
55497	5947502427	-76	chatwheel	86003	1	1.0
55498	5947502427	-76	chatwheel	86003	1	1.0
55499	5947502427	-76	chatwheel	323	7	130.0
55500	5947502427	-76	chatwheel	323	7	130.0
55501	5947502427	-76	chatwheel	323	2	2.0
55502	5947502427	-76	chatwheel	323	2	2.0
55503	5947502427	-76	chatwheel	323	4	4.0
55504	5947502427	-76	chatwheel	323	4	4.0
55505	5947502427	-76	chat	baje de pepa pig nomas 	7	130.0
55506	5947502427	-76	chatwheel	322	8	131.0
55507	5947502427	-76	chatwheel	323	8	131.0
55508	5947502427	-76	chatwheel	2	7	130.0
55509	5947502427	-76	chatwheel	38001	7	130.0
55510	5947502427	-76	chatwheel	38001	7	130.0
55511	5947502427	-75	chat	ya paso 1 min	5	128.0
55512	5947502427	-75	chat	ya	1	1.0
55513	5947502427	-75	chat	Ahora 2	1	1.0
55514	5947502427	-75	chat	Ya	4	4.0
55515	5947502427	-75	chat	xd	2	2.0
55516	5947502427	-75	chat	xd	7	130.0
55517	5947502427	-75	chat	Xdxdxd	2	2.0
55518	5947502427	-75	chat	respect the waiting limit	10	
55519	5947502427	-75	chat	ty bot	2	2.0
55520	5947502427	-75	chatwheel	86001	1	1.0
55521	5947502427	-75	chatwheel	86001	1	1.0
55522	5947502427	-75	chat	how much pause time do you have?	6	129.0
55523	5947502427	-75	chat	tan en lan los 5 ?	7	130.0
55524	5947502427	-75	chat	o en sus jatos ?	7	130.0
55525	5947502427	-75	chat	XD	5	128.0
55526	5947502427	-75	chat	en la gh	2	2.0
55527	5947502427	-75	chat	xd	8	131.0
55528	5947502427	-75	chat	estamos	2	2.0
55529	5947502427	-75	chat	XDXXD	5	128.0
55530	5947502427	-75	chat		8	131.0
55531	5947502427	-75	chat	metele puñete a esa pc mano	7	130.0
55532	5947502427	-75	chat	que te parece gracioso? 	0	0.0
55533	5947502427	-75	chatwheel	86001	1	1.0
55534	5947502427	-74	chatwheel	72001	4	4.0
55535	5947502427	-74	chatwheel	72001	4	4.0
55536	5947502427	-73	chatwheel	129001	3	3.0
55537	5947502427	-73	chatwheel	129002	3	3.0
55538	5947502427	-70	chatwheel	12	4	4.0
55539	5947502427	-70	chatwheel	12	4	4.0
55540	5947502427	-66	chatwheel	38001	7	130.0
55541	5947502427	-66	chatwheel	86001	1	1.0
55542	5947502427	-65	chatwheel	38001	7	130.0
55543	5947502427	-64	chatwheel	62	1	1.0
55544	5947502427	-50	chatwheel	7	4	4.0
55545	5947502427	-49	chatwheel	63	3	3.0
55546	5947502427	-43	chatwheel	64	4	4.0
55547	5947502427	-36	chatwheel	129001	3	3.0
55548	5947502427	-35	chatwheel	129001	3	3.0
55549	5947502427	-1	chatwheel	2	5	128.0
55550	5947502427	2	chatwheel	7	1	1.0
55551	5947502427	75	chatwheel	38001	7	130.0
55552	5947502427	79	chatwheel	325	7	130.0
55553	5947502427	87	chatwheel	323	7	130.0
55554	5947502427	103	chatwheel	7	4	4.0
55555	5947502427	180	chatwheel	38001	7	130.0
55556	5947502427	182	chatwheel	19001	8	131.0
55557	5947502427	208	chatwheel	71	0	0.0
55558	5947502427	243	chatwheel	62	9	132.0
55559	5947502427	245	chatwheel	62	1	1.0
55560	5947502427	251	chatwheel	71	4	4.0
55561	5947502427	251	chatwheel	71	4	4.0
55562	5947502427	255	chatwheel	129001	3	3.0
55563	5947502427	255	chatwheel	129001	3	3.0
55564	5947502427	259	chatwheel	7	9	132.0
55565	5947502427	259	chatwheel	325	7	130.0
55566	5947502427	260	chatwheel	323	7	130.0
55567	5947502427	261	chatwheel	29001	0	0.0
55568	5947502427	276	chatwheel	7	1	1.0
55569	5947502427	301	chatwheel	71	7	130.0
55570	5947502427	329	chatwheel	129001	3	3.0
55571	5947502427	338	chatwheel	129001	3	3.0
55572	5947502427	344	chatwheel	71	1	1.0
55573	5947502427	345	chatwheel	7	4	4.0
55574	5947502427	356	chatwheel	71	1	1.0
55575	5947502427	377	chatwheel	323	2	2.0
55576	5947502427	395	chatwheel	26	3	3.0
55577	5947502427	397	chatwheel	63	3	3.0
55578	5947502427	404	chatwheel	7	3	3.0
55579	5947502427	434	chatwheel	71	3	3.0
55580	5947502427	444	chatwheel	71	9	132.0
55581	5947502427	444	chatwheel	71	9	132.0
55582	5947502427	473	chatwheel	38001	7	130.0
55583	5947502427	475	chatwheel	64	4	4.0
55584	5947502427	476	chatwheel	19001	8	131.0
55585	5947502427	476	chatwheel	63	3	3.0
55586	5947502427	477	chatwheel	63	3	3.0
55587	5947502427	477	chatwheel	62	7	130.0
55588	5947502427	486	chatwheel	63	1	1.0
55589	5947502427	566	chatwheel	129001	3	3.0
55590	5947502427	737	chatwheel	7	4	4.0
55591	5947502427	738	chatwheel	63	1	1.0
55592	5947502427	738	chatwheel	7	2	2.0
55593	5947502427	741	chatwheel	1	9	132.0
55594	5947502427	782	chatwheel	38001	7	130.0
55595	5947502427	785	chatwheel	38001	7	130.0
55596	5947502427	786	chatwheel	62	7	130.0
55597	5947502427	857	chatwheel	323	2	2.0
55598	5947502427	870	chatwheel	38001	7	130.0
55599	5947502427	871	chatwheel	38001	7	130.0
55600	5947502427	903	chatwheel	71	9	132.0
55601	5947502427	945	chatwheel	129001	3	3.0
55602	5947502427	947	chatwheel	86001	1	1.0
55603	5947502427	994	chatwheel	129001	3	3.0
55604	5947502427	995	chatwheel	129001	3	3.0
55605	5947502427	1019	chatwheel	323	2	2.0
55606	5947502427	1021	chatwheel	38001	7	130.0
55607	5947502427	1022	chatwheel	38001	7	130.0
55608	5947502427	1023	chatwheel	19001	8	131.0
55609	5947502427	1023	chatwheel	19001	8	131.0
55610	5947502427	1029	chatwheel	323	7	130.0
55611	5947502427	1030	chatwheel	323	7	130.0
55612	5947502427	1048	chatwheel	86004	1	1.0
55613	5947502427	1050	chatwheel	323	8	131.0
55614	5947502427	1051	chatwheel	323	2	2.0
55615	5947502427	1052	chatwheel	129001	3	3.0
55616	5947502427	1053	chatwheel	129001	3	3.0
55617	5947502427	1080	chatwheel	38001	7	130.0
55618	5947502427	1086	chatwheel	129001	3	3.0
55619	5947502427	1086	chatwheel	72001	4	4.0
55620	5947502427	1086	chatwheel	72001	4	4.0
55621	5947502427	1086	chatwheel	129001	3	3.0
55622	5947502427	1086	chat	XD	5	128.0
55623	5947502427	1086	chat	oe 	7	130.0
55624	5947502427	1086	chat	cada rato	5	128.0
55625	5947502427	1086	chat	no 	7	130.0
55626	5947502427	1086	chat	Seas	7	130.0
55627	5947502427	1086	chat	Loco	7	130.0
55628	5947502427	1086	chat	cual oe 	2	2.0
55629	5947502427	1086	chat	no estan en la gh	7	130.0
55630	5947502427	1086	chat	xd	7	130.0
55631	5947502427	1086	chat	tas weon csm te estare cachando para esperarte	5	128.0
55632	5947502427	1086	chat	aea	3	3.0
55633	5947502427	1086	chat	aea	3	3.0
55634	5947502427	1086	chat	Xd	7	130.0
55635	5947502427	1086	chatwheel	323	8	131.0
55636	5947502427	1086	chat	Csmr	7	130.0
55637	5947502427	1086	chat	en un rato te cacho keeper, no te preocupes	4	4.0
55638	5947502427	1086	chat	encima 	7	130.0
55639	5947502427	1086	chat	me tipean	7	130.0
55640	5947502427	1086	chat	y 	7	130.0
55641	5947502427	1086	chat	Me 	7	130.0
55642	5947502427	1086	chat	Xd	2	2.0
55643	5947502427	1086	chat	pausean	7	130.0
55644	5947502427	1086	chat	xd	8	131.0
55645	5947502427	1086	chat	el juego	7	130.0
55646	5947502427	1086	chat	causa	7	130.0
55647	5947502427	1086	chat	espera	2	2.0
55648	5947502427	1086	chat	XDxd	3	3.0
55649	5947502427	1086	chat	admin?	8	131.0
55650	5947502427	1086	chatwheel	29001	0	0.0
55651	5947502427	1086	chat	dime	4	4.0
55652	5947502427	1086	chat	relajate papi	2	2.0
55653	5947502427	1086	chatwheel	29001	0	0.0
55654	5947502427	1086	chat	Eros Ramazzotti - La Cosa Mas Bella (Più Bella Cosa) (Official Video)	2	2.0
55655	5947502427	1086	chat	yo soy el admin	4	4.0
55656	5947502427	1086	chat	qué pasó?	4	4.0
55657	5947502427	1086	chat	Xd	3	3.0
55658	5947502427	1086	chat	Xd	7	130.0
55659	5947502427	1086	chat	xd	8	131.0
55660	5947502427	1086	chat	xd	8	131.0
55661	5947502427	1086	chat	xd	8	131.0
55662	5947502427	1086	chat	XD	9	132.0
55663	5947502427	1086	chat	algún reclamo?	4	4.0
55664	5947502427	1086	chat	Xd	3	3.0
55665	5947502427	1086	chatwheel	129001	3	3.0
55666	5947502427	1086	chatwheel	129001	3	3.0
55667	5947502427	1086	chat	parecen niños, admin , llamando a su papá 	2	2.0
55668	5947502427	1086	chatwheel	72001	4	4.0
55669	5947502427	1086	chat	pipipipi	3	3.0
55670	5947502427	1086	chatwheel	72001	4	4.0
55671	5947502427	1086	chatwheel	325	7	130.0
55672	5947502427	1086	chatwheel	63	3	3.0
55673	5947502427	1086	chatwheel	71	6	129.0
55674	5947502427	1086	chatwheel	71	6	129.0
55675	5947502427	1086	chatwheel	72001	4	4.0
55676	5947502427	1086	chatwheel	72001	4	4.0
55677	5947502427	1086	chatwheel	29001	0	0.0
55678	5947502427	1086	chatwheel	129001	3	3.0
55679	5947502427	1086	chatwheel	129001	3	3.0
55680	5947502427	1087	chatwheel	29001	0	0.0
55681	5947502427	1087	chat	rdy	4	4.0
55682	5947502427	1087	chatwheel	86001	1	1.0
55683	5947502427	1087	chatwheel	86002	1	1.0
55684	5947502427	1103	chatwheel	322	5	128.0
55685	5947502427	1105	chatwheel	322	8	131.0
55686	5947502427	1114	chat	Xd	2	2.0
55687	5947502427	1117	chatwheel	323	7	130.0
55688	5947502427	1139	chatwheel	63	3	3.0
55689	5947502427	1139	chatwheel	63	3	3.0
55690	5947502427	1196	chatwheel	7	9	132.0
55691	5947502427	1196	chatwheel	323	7	130.0
55692	5947502427	1197	chatwheel	86001	1	1.0
55693	5947502427	1197	chatwheel	323	7	130.0
55694	5947502427	1206	chat	ahoraps  loco	7	130.0
55695	5947502427	1211	chat	Xd	1	1.0
55696	5947502427	1269	chatwheel	71	2	2.0
55697	5947502427	1269	chatwheel	71	2	2.0
55698	5947502427	1275	chatwheel	38001	7	130.0
55699	5947502427	1284	chatwheel	2	5	128.0
55700	5947502427	1335	chatwheel	71	6	129.0
55701	5947502427	1338	chatwheel	29001	0	0.0
55702	5947502427	1351	chatwheel	129001	3	3.0
55703	5947502427	1352	chatwheel	129001	3	3.0
55704	5947502427	1386	chatwheel	12	4	4.0
55705	5947502427	1386	chatwheel	12	4	4.0
55706	5947502427	1430	chatwheel	38001	7	130.0
55707	5947502427	1431	chatwheel	38001	7	130.0
55708	5947502427	1460	chatwheel	29001	0	0.0
55709	5947502427	1475	chatwheel	129001	3	3.0
55710	5947502427	1475	chatwheel	129001	3	3.0
55711	5947502427	1484	chatwheel	72001	4	4.0
55712	5947502427	1484	chatwheel	72001	4	4.0
55713	5947502427	1500	chatwheel	7	4	4.0
55714	5947502427	1501	chatwheel	324	4	4.0
55715	5947502427	1505	chatwheel	129001	3	3.0
55716	5947502427	1507	chatwheel	129001	3	3.0
55717	5947502427	1520	chatwheel	29001	0	0.0
55718	5947502427	1530	chatwheel	86001	1	1.0
55719	5947502427	1530	chatwheel	86001	1	1.0
55720	5947502427	1532	chatwheel	72001	4	4.0
55721	5947502427	1532	chatwheel	72001	4	4.0
55722	5947502427	1568	chatwheel	323	2	2.0
55723	5947502427	1569	chat	XDxd	3	3.0
55724	5947502427	1571	chatwheel	323	7	130.0
55725	5947502427	1572	chatwheel	324	7	130.0
55726	5947502427	1573	chatwheel	86004	1	1.0
55727	5947502427	1574	chatwheel	323	1	1.0
55728	5947502427	1575	chat	no da tu eul ahora'	3	3.0
55729	5947502427	1580	chatwheel	29001	0	0.0
55730	5947502427	1581	chatwheel	29001	0	0.0
55731	5947502427	1620	chatwheel	86001	1	1.0
55732	5947502427	1620	chatwheel	86001	1	1.0
55733	5947502427	1628	chatwheel	63	1	1.0
55734	5947502427	1656	chatwheel	29001	0	0.0
55735	5947502427	1660	chatwheel	7	1	1.0
55736	5947502427	1660	chatwheel	129001	3	3.0
55737	5947502427	1665	chatwheel	129001	3	3.0
55738	5947502427	1689	chatwheel	86001	1	1.0
55739	5947502427	1689	chatwheel	86001	1	1.0
55740	5947502427	1689	chatwheel	72001	4	4.0
55741	5947502427	1690	chatwheel	72001	4	4.0
55742	5947502427	1693	chatwheel	323	7	130.0
55743	5947502427	1694	chatwheel	323	7	130.0
55744	5947502427	1745	chatwheel	323	2	2.0
55745	5947502427	1747	chatwheel	323	1	1.0
55746	5947502427	1749	chatwheel	323	4	4.0
55747	5947502427	1760	chatwheel	129001	3	3.0
55748	5947502427	1766	chatwheel	2	9	132.0
55749	5947502427	1774	chatwheel	71	3	3.0
55750	5947502427	1775	chatwheel	71	3	3.0
55751	5947502427	1798	chatwheel	62	1	1.0
55752	5947502427	1808	chatwheel	129001	3	3.0
55753	5947502427	1809	chatwheel	129001	3	3.0
55754	5947502427	1810	chatwheel	72001	4	4.0
55755	5947502427	1810	chatwheel	72001	4	4.0
55756	5947502427	1849	chat	Xd	2	2.0
55757	5947502427	1868	chat	a quien le quieren	2	2.0
55758	5947502427	1869	chat	adelantar xd	2	2.0
55759	5947502427	1883	chat	a tuvi	5	128.0
55760	5947502427	1884	chatwheel	86001	1	1.0
55761	5947502427	1884	chatwheel	86001	1	1.0
55762	5947502427	1885	chat	Xd	3	3.0
55763	5947502427	1891	chatwheel	129001	3	3.0
55764	5947502427	1904	chatwheel	29001	0	0.0
55765	5947502427	1905	chatwheel	72001	4	4.0
55766	5947502427	1905	chatwheel	72001	4	4.0
55767	5947502427	1905	chat	xd	0	0.0
55768	5947502427	1922	chatwheel	86004	1	1.0
55769	5947502427	1928	chat	xd	2	2.0
55770	5947502427	1928	chat	XD	5	128.0
55771	5947502427	1929	chat	locos despauseros	2	2.0
55772	5947502427	1939	chat	Xd	2	2.0
55773	5947502427	1940	chat	xd	2	2.0
55774	5947502427	1951	chatwheel	86001	1	1.0
55775	5947502427	1951	chatwheel	86001	1	1.0
55776	5947502427	1952	chat	GG	5	128.0
