	match_id	account_id	player_slot	hero_id	skill_upgrade_1	skill_upgrade_2	skill_upgrade_3	skill_upgrade_4	skill_upgrade_5	skill_upgrade_6	skill_upgrade_7	skill_upgrade_8	skill_upgrade_9	skill_upgrade_10	skill_upgrade_11	skill_upgrade_12	skill_upgrade_13	skill_upgrade_14	skill_upgrade_15	skill_upgrade_16	skill_upgrade_17	skill_upgrade_18	skill_upgrade_19	skill_upgrade_20	skill_upgrade_21	skill_upgrade_22	skill_upgrade_23	skill_upgrade_24	skill_upgrade_25
9019	5949084574	104185879	131	103	5591	5589.0	5589.0	5593.0	5589.0	5594.0	5593.0	5593.0	5593.0	5591.0	5589.0	5594.0	5591.0	5591.0	6171.0										
9020	5949084574	1014295667	132	97	5519	5518.0	5520.0	5519.0	5519.0	5521.0	5519.0	5518.0	5518.0	5960.0	5520.0	5521.0	5518.0	5520.0	5520.0	5928.0	5521.0	6507.0							
9021	5949067622	191290281	0	95	5509	5508.0	5511.0	5509.0	5509.0	5512.0	5509.0	5508.0	5511.0	5511.0	5508.0	5512.0	5511.0	5508.0	6405.0	492.0	5512.0	5939.0							
9022	5949067622	125995177	1	110	5625	5623.0	5625.0	5626.0	5625.0	5630.0	5626.0	5626.0	5626.0	5996.0	5625.0	5630.0	5623.0	5623.0	6401.0	5623.0									
9023	5949067622	138177198	2	52	5241	5242.0	5242.0	5241.0	5242.0	5244.0	5242.0	5241.0	5241.0	5931.0	5243.0	5244.0	5243.0	5243.0	5919.0	5243.0	5244.0								
9024	5949067622	1031547092	3	100	7322	5565.0	7322.0	5566.0	7322.0	5568.0	7322.0	5566.0	5566.0	5566.0	5565.0	414.0	5568.0												
9025	5949067622	133167741	4	129	6495	6582.0	6583.0	6583.0	6583.0	6598.0	6583.0	6495.0	6495.0	6495.0	6582.0	6598.0	5938.0	6582.0	545.0	6582.0	6598.0	6759.0							
9026	5949067622	185001854	128	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8000.0	8000.0	705.0	8006.0														
9027	5949067622	345072645	129	102	5586	5587.0	5586.0	5587.0	5586.0	5586.0	5588.0	5587.0	5587.0	5982.0	5585.0	5588.0	5585.0	5585.0	6142.0	5585.0									
9028	5949067622	399920568	130	39	5175	5175.0	5174.0	5173.0	5175.0	5176.0	5175.0	5174.0	5174.0	5960.0	5174.0	5176.0	5173.0	5173.0	5907.0	5173.0	5176.0								
9029	5949067622	242885483	131	71	5353	5355.0	5353.0	7301.0	5355.0	5356.0	5353.0	5355.0	5355.0	5353.0	5931.0														
9030	5949067622	308163407	132	4	5016	5017.0	5016.0	5017.0	5016.0	5018.0	5016.0	5017.0	5017.0	5970.0	5015.0	5018.0	5015.0	5015.0											
9031	5949002063	86317757	0	62	5287	5286.0	5285.0	5285.0	5285.0	5288.0	5285.0	5286.0	5286.0	5918.0	5286.0	5288.0	5287.0	5287.0	5287.0										
9032	5949002063	110641070	1	91	5485	5487.0	5486.0	5486.0	5486.0	5488.0	5486.0	5487.0	5487.0	5939.0	5487.0	5485.0	5485.0	5485.0	6659.0	5488.0	5488.0	6265.0							
9033	5949002063	1014295667	2	126	7710	7701.0	7710.0	6470.0	6470.0	7705.0	6470.0	6470.0	7710.0	7710.0	7701.0	7705.0	7701.0	7701.0	7709.0	5938.0	7705.0								
9034	5949002063	104185879	3	87	5458	5460.0	5458.0	5459.0	5459.0	5461.0	5459.0	5459.0	5460.0	5460.0	6536.0	5461.0	5458.0												
9035	5949002063	41843638	4	55	5256	5256.0	5255.0	5257.0	5256.0	5258.0	5256.0	5257.0	5257.0	420.0	5257.0	5258.0	5255.0	5255.0	560.0	5255.0									
9036	5949002063	860414909	128	4	5016	5017.0	5016.0	5017.0	5016.0	5018.0	5016.0	5017.0	5017.0	5015.0	5970.0	5018.0	5015.0	5015.0	6356.0	5015.0	5018.0	6357.0							
9037	5949002063	327786937	129	119	6339	6342.0	6341.0	6339.0	6339.0	8340.0	6339.0	6341.0	6341.0	6341.0	514.0	8340.0	6342.0	6342.0	7655.0	6342.0									
9038	5949002063	367945161	130	17	5098	5100.0	5099.0	5100.0	5100.0	5101.0	5098.0	5100.0	5098.0	7873.0	5098.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0							
9039	5949002063	193564777	131	12	5065	5068.0	5068.0	5066.0	5068.0	5067.0	5068.0	5066.0	5066.0	6119.0	5066.0	5067.0	5065.0	5065.0	563.0	5065.0	5067.0	6146.0							
9040	5949002063	227202113	132	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8006.0	8006.0	705.0	8000.0	6491.0	8000.0	8000.0	6055.0	8006.0									
9041	5948976329	173328149	0	103	5591	5593.0	5591.0	5589.0	5589.0	5594.0	5593.0	5589.0	5589.0	5917.0	5593.0	5594.0	5593.0	5591.0	6138.0	5591.0	5594.0								
9042	5948976329	417048084	1	8	5028	5027.0	5028.0	5029.0	5028.0	5030.0	5028.0	5029.0	5029.0	5921.0	5027.0	5030.0	5027.0	5029.0	5906.0	5027.0	5030.0	7021.0	429.0						
9043	5948976329	402103349	2	100	7322	5565.0	5566.0	7322.0	7322.0	5568.0	7322.0	5565.0	5565.0	5565.0	5566.0	5568.0	5566.0	5566.0	6423.0	730.0	5568.0	414.0							
9044	5948976329	148480336	3	33	5147	5147.0	5146.0	5146.0	5147.0	5149.0	5148.0	5147.0	5146.0	5146.0	5148.0	5149.0	520.0	5148.0	5950.0	5148.0	5149.0								
9045	5948976329	175104556	4	23	5032	5031.0	5032.0	5033.0	5032.0	5035.0	5032.0	5033.0	5033.0	5033.0	5939.0	5035.0	5031.0	5031.0	6385.0	5031.0	5035.0	6089.0							
9046	5948976329	116293223	128	106	5605	5604.0	5605.0	5604.0	5604.0	5606.0	5604.0	5603.0	5605.0	5603.0	5605.0	5606.0	5603.0	5603.0	6176.0	6172.0	5606.0	353.0							
9047	5948976329	173971950	129	42	5087	5086.0	5087.0	5088.0	5088.0	5089.0	5087.0	5088.0	5088.0	6119.0	5087.0	5089.0	5086.0	5086.0	6822.0	5086.0	5089.0								
9048	5948976329	194521913	130	73	5365	5366.0	5368.0	5365.0	5368.0	5369.0	5365.0	5368.0	5365.0	5368.0	6101.0	5369.0	5366.0	5366.0											
9049	5948976329	88153289	131	26	5044	5046.0	5044.0	5045.0	5044.0	5047.0	5046.0	5044.0	5045.0	5045.0	5045.0	5047.0													
9050	5948976329	278770268	132	121	8000	8007.0	8000.0	8007.0	8006.0	6491.0	8007.0	8006.0	8006.0	8007.0	8000.0	6491.0	8000.0												
9051	5948944985	116934015	0	42	5086	5088.0	5087.0	5087.0	5088.0	5089.0	5087.0	5088.0	5088.0	6119.0	5086.0	5089.0	5086.0	5086.0	5919.0	5087.0	5089.0	447.0							
9052	5948944985	439345730	1	126	7710	7701.0	7710.0	6470.0	6470.0	7705.0	6470.0	6470.0	7701.0	7701.0	7701.0	7705.0	7710.0	7710.0	7709.0	5938.0	7705.0	7706.0							
9053	5948944985	86870856	2	47	5219	5218.0	5218.0	5220.0	5218.0	5221.0	5218.0	5220.0	5220.0	5906.0	5220.0	5221.0	5219.0	5219.0	5943.0	5219.0									
9054	5948944985	9403474	3	100	7322	5566.0	7322.0	5565.0	7322.0	5568.0	7322.0	5566.0	5566.0	414.0	5565.0	5568.0	5566.0	5565.0											
9055	5948944985	108958769	4	128	6488	6483.0	6488.0	6480.0	6488.0	6482.0	6488.0	6483.0	6483.0	6483.0	5959.0	6482.0	6480.0	6480.0	6479.0	6480.0									
9056	5948944985	87586992	128	85	5442	5443.0	5443.0	5444.0	5444.0	5447.0	5444.0	5444.0	5443.0	5443.0	5442.0	5447.0													
9057	5948944985	40805086	129	13	5069	5072.0	5069.0	5071.0	5069.0	5073.0	5069.0	5071.0	5071.0	5071.0	5072.0	5072.0	5072.0	5073.0	6326.0	5939.0	5073.0								
9058	5948944985	123787524	130	120	6344	7307.0	6344.0	7307.0	6344.0	6343.0	6344.0	7307.0	7307.0	7132.0	6461.0	6343.0	6461.0	6461.0	9135.0										
9059	5948944985	117483894	131	26	5044	5046.0	5044.0	5045.0	5044.0	5047.0	5044.0	5046.0	5046.0	5942.0	5045.0	5047.0	5045.0												
9060	5948944985	116249155	132	94	5505	5506.0	5505.0	5504.0	5505.0	5507.0	5505.0	5504.0	5504.0	5504.0	5506.0	5506.0	5506.0	5972.0	6687.0	5507.0	5507.0	7389.0							
9061	5948836493	116293223	0	74	5372	5370.0	5372.0	5370.0	5372.0	5370.0	5372.0	5370.0	5372.0	5371.0	5372.0	5371.0	5372.0	5371.0	7148.0	5371.0	5371.0	5371.0	5371.0	6657.0	5370.0	6811.0	5370.0	5370.0	6098.0
9062	5948836493	173971950	1	48	5222	5224.0	5222.0	5223.0	5223.0	5223.0	5223.0	5224.0	5225.0	6119.0	5224.0	5224.0	5225.0	5222.0	6127.0	5222.0	5225.0	5923.0	6121.0	7047.0					
9063	5948836493	194521913	2	53	5247	5246.0	5247.0	5245.0	5247.0	5248.0	5247.0	5246.0	5246.0	5246.0	5960.0	5248.0	5245.0	5245.0	6500.0	5245.0	5248.0	5952.0							
9064	5948836493	88153289	3	9	5048	5050.0	5048.0	5051.0	5051.0	5049.0	5051.0	5051.0	5048.0	5048.0	5902.0	5049.0	5050.0	5050.0	6397.0	5050.0	5049.0	5949.0							
9065	5948836493	278770268	4	84	5438	5439.0	5439.0	5440.0	5438.0	5441.0	5440.0	5440.0	5440.0	5438.0	5439.0	5441.0	5439.0	403.0	6311.0	5438.0	5441.0	6183.0							
9066	5948836493	173328149	128	103	5591	5593.0	5591.0	5589.0	5589.0	5594.0	5589.0	5589.0	5593.0	5593.0	5593.0	5594.0	5917.0	6138.0	5591.0	5591.0	5594.0	6378.0							
9067	5948836493	417048084	129	72	5362	5363.0	5363.0	5361.0	5361.0	5364.0	5363.0	5363.0	5361.0	487.0	5361.0	5364.0	5362.0	5362.0	730.0	730.0	730.0	730.0	730.0	6141.0	730.0	5364.0	5362.0	730.0	6654.0
9068	5948836493	175104556	130	65	5320	5322.0	5320.0	5321.0	5320.0	5323.0	5320.0	5322.0	5322.0	5322.0	5321.0	5323.0	5321.0	5321.0	512.0	5948.0	5323.0	6000.0	658.0	5933.0	5903.0				
9069	5948836493	148480336	131	43	5090	5685.0	5090.0	5685.0	5090.0	5093.0	5090.0	5091.0	5685.0	5685.0	6299.0	5093.0	5091.0	5091.0	832.0	5091.0	5093.0	5976.0	6191.0	5939.0	6628.0				
9070	5948836493	402103349	132	100	7322	5565.0	5566.0	7322.0	7322.0	5568.0	5565.0	7322.0	5565.0	5565.0	5566.0	5568.0	5566.0	5566.0	6423.0	730.0	5568.0	730.0	6194.0	730.0	730.0	414.0	6962.0	5911.0	6411.0
9071	5948823252	41637292	0	38	5168	7230.0	5168.0	7230.0	5168.0	5177.0	5168.0	7230.0	7230.0	5172.0	5918.0	5177.0	5172.0	5172.0	5172.0	6160.0	5177.0	722.0							
9072	5948823252	63703276	1	26	5044	5045.0	5046.0	5044.0	5044.0	5047.0	5044.0	5045.0	5045.0	5046.0	5046.0	5047.0	5917.0	5045.0	781.0										
9073	5948823252	130801103	2	129	6495	6582.0	6583.0	6583.0	6583.0	6598.0	6583.0	6495.0	6495.0	6495.0	5918.0	6598.0	6582.0	6582.0											
9074	5948823252	133558180	3	63	5290	5291.0	5289.0	5290.0	5290.0	5292.0	5290.0	5291.0	5291.0	6200.0	5291.0	5292.0	5289.0	5289.0	437.0	5289.0	5292.0								
9075	5948823252	196878136	4	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8006.0	8006.0	705.0	8006.0	6491.0													
9076	5948823252	93817671	128	58	5270	5268.0	5268.0	5270.0	5270.0	5268.0	5267.0	5270.0	5269.0	6299.0	5268.0	5267.0	5269.0	5269.0	5269.0	6086.0	5267.0								
9077	5948823252	114596500	129	100	7322	5566.0	5565.0	7322.0	7322.0	5568.0	7322.0	5566.0	5566.0	414.0	5566.0	5568.0	5565.0	5565.0	6411.0	5565.0	5568.0								
9078	5948823252	192981126	130	13	5069	5072.0	5069.0	5071.0	5069.0	5073.0	5069.0	5071.0	5071.0	5071.0	5072.0	5072.0	5072.0	5939.0	348.0	5073.0	5073.0	6402.0							
9079	5948823252	117514269	131	36	5158	5159.0	5158.0	5159.0	5158.0	5161.0	5160.0	5158.0	5159.0	5982.0	5159.0	5161.0	5160.0	5160.0	7110.0	5160.0	5161.0								
9080	5948823252	96183976	132	41	5182	5184.0	5182.0	5691.0	5184.0	5185.0	5184.0	5184.0	5182.0	5182.0	6250.0	5185.0	5691.0	5691.0	5691.0	6807.0	5185.0	6210.0							
9081	5948790103	87586992	0	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8000.0	8000.0	8006.0	705.0	6491.0	8000.0	8006.0	508.0	8006.0	6491.0	8003.0	8001.0						
9082	5948790103	40805086	1	43	5090	5685.0	5685.0	5090.0	5685.0	5093.0	5090.0	5090.0	5685.0	5091.0	6299.0	5093.0	5091.0	5091.0	832.0	5091.0	5093.0	5976.0	6191.0	5939.0	6628.0	6367.0			
9083	5948790103	117483894	2	7	5023	5024.0	5025.0	5025.0	5023.0	5026.0	5025.0	5025.0	5023.0	6094.0	5023.0	5026.0	5024.0	5024.0	5024.0	5919.0	5026.0	6511.0	6035.0						
9084	5948790103	123787524	3	15	5082	5083.0	5082.0	5083.0	5082.0	5085.0	5082.0	5083.0	5084.0	5083.0	6034.0	5085.0	5084.0	5084.0	5084.0	6028.0	5085.0	5934.0	6030.0	749.0					
9085	5948790103	116249155	4	54	5250	5249.0	5250.0	631.0	5250.0	631.0	5252.0	5250.0	5249.0	5907.0	5249.0	5249.0	631.0	631.0	6009.0	5252.0	5252.0	452.0	6173.0	5918.0	6423.0	709.0			
9086	5948790103	116934015	128	95	5509	5508.0	5510.0	5511.0	5510.0	5508.0	5510.0	5512.0	5511.0	6405.0	5511.0	5508.0	5512.0	5508.0	492.0	5511.0	5512.0	5939.0	6960.0	454.0	6959.0	5973.0			
9087	5948790103	439345730	129	129	6495	6582.0	6495.0	6583.0	6583.0	6598.0	6495.0	6583.0	6583.0	5938.0	6495.0	6598.0	6582.0	6582.0	545.0	6582.0	6598.0	6584.0	6756.0	5918.0	5934.0	6759.0			
9088	5948790103	86870856	130	28	5115	5116.0	5116.0	5114.0	5116.0	5117.0	5114.0	5114.0	5114.0	5960.0	5116.0	5117.0	5115.0	5115.0	6423.0	5115.0	5117.0	504.0	6890.0						
9089	5948790103	9403474	131	26	5044	5045.0	5046.0	5044.0	5044.0	5047.0	5044.0	5046.0	5045.0	5942.0	5045.0	5047.0	5045.0	5046.0	781.0	5046.0	5047.0	541.0							
9090	5948790103	108958769	132	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5638.0	5638.0	5638.0	5637.0	5640.0	5637.0	5637.0	791.0	6540.0	5640.0	471.0							
9091	5948733703	116293223	0	46	5196	5194.0	5194.0	5196.0	5194.0	5197.0	5194.0	5195.0	5195.0	5195.0	5195.0	5197.0	5906.0	5196.0	5972.0	5196.0	5197.0	6939.0							
9092	5948733703	173971950	1	99	5549	5550.0	5549.0	5548.0	5549.0	5551.0	5549.0	5550.0	5550.0	5550.0	5918.0	5551.0	5548.0	5548.0	5959.0	5548.0	5551.0	6360.0							
9093	5948733703	194521913	2	96	5514	5516.0	5516.0	5515.0	5516.0	5517.0	5516.0	5514.0	5514.0	5514.0	5515.0	5517.0	5515.0	5515.0											
9094	5948733703	278770268	3	90	5471	5473.0	5473.0	5471.0	532.0	5474.0	5473.0	5473.0	5479.0	5471.0	532.0	5474.0	532.0												
9095	5948733703	88153289	4	107	5609	5608.0	5608.0	5610.0	5609.0	5612.0	5609.0	5609.0	5610.0	324.0	5610.0	5612.0	5610.0	5608.0	6203.0	5608.0									
9096	5948733703	173328149	128	26	5044	5046.0	5045.0	5044.0	5044.0	5047.0	5044.0	5045.0	5046.0																
9097	5948733703	402103349	129	100	7322	5565.0	5566.0	7322.0	7322.0	5568.0	7322.0	5565.0	5565.0	5565.0	5566.0	5568.0													
9098	5948733703	148480336	130	104	5595	5596.0	5597.0	5595.0	5597.0	5598.0	5596.0	5595.0	5595.0	6115.0	5597.0	5598.0	5596.0	5596.0											
9099	5948733703	175104556	131	126	7710	7701.0	7710.0	7710.0	7705.0	7701.0	7710.0	6470.0	6470.0	6470.0	6470.0	7705.0	7701.0	7701.0	7709.0	5938.0									
9100	5948733703	417048084	132	41	5182	5184.0	5184.0	5182.0	5182.0	5185.0	5182.0	5184.0	5691.0	6250.0	5184.0	5185.0	5691.0	5691.0											
9101	5948697040	116934015	0	8	5028	5027.0	5028.0	5029.0	5028.0	5030.0	5028.0	5027.0	5027.0	5921.0	5029.0	5030.0	5029.0	5027.0	628.0										
9102	5948697040	439345730	1	129	6495	6582.0	6583.0	6583.0	6583.0	6598.0	6583.0	6495.0	6495.0	5938.0	6495.0	6598.0	6582.0	6582.0	545.0	6582.0									
9103	5948697040	86870856	2	40	5178	5179.0	5178.0	5179.0	5179.0	5180.0	5180.0	5180.0	5180.0	5181.0	5179.0	5181.0	5178.0												
9104	5948697040	9403474	3	107	5609	5608.0	5608.0	5610.0	5609.0	5612.0	5609.0	5609.0	5610.0	324.0	5610.0	5612.0	5610.0												
9105	5948697040	108958769	4	128	6488	6483.0	6488.0	6480.0	6488.0	6482.0	6488.0	6483.0	6483.0	6483.0	6482.0	5959.0													
9106	5948697040	87586992	128	121	8007	8000.0	8007.0	8006.0	8007.0	6491.0	8007.0	8000.0	8000.0	705.0															
9107	5948697040	40805086	129	13	5069	5071.0	5069.0	5072.0	5069.0	5073.0	5069.0	5071.0	5071.0	5939.0	5071.0	5072.0	5072.0	5072.0											
9108	5948697040	123787524	130	104	5595	5597.0	5597.0	5596.0	5595.0	5598.0	5595.0	5595.0	5596.0	5596.0	5596.0														
9109	5948697040	117483894	131	100	7322	5566.0	5565.0	7322.0	7322.0	5568.0	7322.0	5566.0	5566.0																
9110	5948697040	116249155	132	70	5357	5359.0	5358.0	5359.0	5359.0	5360.0	5359.0	5358.0	5358.0	5358.0	5357.0	5360.0	5357.0	6975.0	6029.0	5357.0									
9111	5948690675	93817671	0	87	5458	5460.0	5458.0	5459.0	5459.0	5461.0	5459.0	5459.0	5460.0	5460.0	5458.0	5461.0	5458.0	6536.0	788.0	5460.0	5461.0								
9112	5948690675	114596500	1	119	6339	6341.0	6341.0	6342.0	6341.0	6340.0	6341.0	6339.0	6339.0	514.0	6339.0	6340.0	6342.0	6342.0	780.0	6342.0	8340.0	5941.0							
9113	5948690675	192981126	2	126	7701	7710.0	7710.0	6470.0	6470.0	7705.0	6470.0	6470.0	7710.0	7710.0	7701.0	7705.0	7701.0	7701.0	7709.0	5938.0	7705.0	7401.0							
9114	5948690675	117514269	3	96	5514	5516.0	5516.0	5515.0	5516.0	5517.0	5516.0	5515.0	5514.0	5514.0	5515.0	5517.0	5514.0	5918.0	5515.0	6617.0	5517.0	453.0							
9115	5948690675	96183976	4	60	5275	5275.0	5277.0	5277.0	5275.0	5278.0	5277.0	5276.0	5277.0	5276.0	5276.0	5278.0	5276.0	5933.0	5928.0	5275.0	5278.0	6164.0	6129.0						
9116	5948690675	41637292	128	17	5098	5100.0	5098.0	5100.0	5099.0	5101.0	5098.0	5098.0	5100.0	7873.0	5100.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0	627.0						
9117	5948690675	130801103	129	108	5613	5615.0	5613.0	5614.0	5613.0	5613.0	5614.0	5616.0	5614.0	5932.0	5614.0	5616.0	5615.0	5615.0	557.0	5615.0	5616.0								
9118	5948690675	63703276	130	107	5609	5608.0	5608.0	5610.0	5609.0	5612.0	5609.0	5609.0	5610.0	324.0	5610.0	5612.0	5610.0	5608.0	6203.0	5608.0									
9119	5948690675	133558180	131	42	5086	5087.0	5088.0	5087.0	5088.0	5087.0	5088.0	5089.0	5087.0	6119.0	5088.0	5089.0	5086.0	5086.0	5919.0	5086.0	5089.0								
9120	5948690675	196878136	132	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5638.0	5638.0	5638.0	5637.0	5640.0	5637.0	791.0	5637.0	5926.0									
9121	5948489507	285770518	0	70	5359	5357.0	5359.0	5358.0	5359.0	5360.0	5359.0	5358.0	5358.0	5358.0	5357.0	5360.0	5357.0	5357.0	6029.0	6975.0	5360.0	6132.0	424.0	6926.0					
9122	5948489507	193815691	1	107	5608	5609.0	5608.0	5610.0	5608.0	5612.0	5609.0	5609.0	5609.0	324.0	5610.0	5612.0	5610.0	5610.0	6203.0	5608.0	5612.0								
9123	5948489507	86759987	2	69	5339	5340.0	5339.0	5340.0	5339.0	5342.0	5339.0	5340.0	5340.0	6370.0	5341.0	5342.0	5341.0	5341.0	733.0	5341.0	5342.0	7123.0							
9124	5948489507	282359850	3	126	7710	7701.0	7710.0	7701.0	7710.0	7705.0	7710.0	6470.0	6470.0	5938.0	6470.0	7705.0	6470.0	7701.0	7709.0	7701.0	7705.0	7706.0	7708.0						
9125	5948489507	58429537	4	121	8000	8007.0	8007.0	8006.0	8007.0	6491.0	8007.0	8006.0	8006.0	705.0	8006.0	6491.0	8000.0	8000.0	508.0	8000.0	6491.0	8004.0							
9126	5948489507	121202189	128	54	5250	631.0	631.0	5250.0	5249.0	5252.0	631.0	5250.0	5249.0	5907.0	5249.0	5252.0	5249.0	631.0	6423.0	5250.0	5252.0	452.0							
9127	5948489507	406573811	129	98	5524	5525.0	5526.0	5526.0	5526.0	5527.0	5526.0	5525.0	5525.0	5959.0	5525.0	5527.0	5524.0	5524.0	5949.0	5524.0	5527.0	6190.0							
9128	5948489507	153048290	130	17	5098	5100.0	5099.0	5098.0	5100.0	5101.0	5098.0	5098.0	5100.0	7873.0	5100.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0	6167.0							
9129	5948489507	126901085	131	26	5044	5046.0	5045.0	5044.0	5044.0	5047.0	5044.0	5046.0	5045.0	5046.0	5045.0	5047.0	5046.0	5045.0	781.0	5917.0	5047.0								
9130	5948489507	224568561	132	110	5625	5623.0	5625.0	5623.0	5625.0	5630.0	5625.0	5626.0	5626.0	5626.0	5626.0	5630.0	5996.0	5623.0	6401.0	5623.0	5630.0	6852.0							
9131	5948486847	152455523	0	10	5055	5053.0	5055.0	5052.0	5055.0	5053.0	5055.0	5052.0	5057.0	5052.0	5053.0	5052.0	6062.0	5053.0	5057.0	7060.0	5057.0	6840.0							
9132	5948486847	91064780	1	110	5623	5625.0	5625.0	5626.0	5626.0	5630.0	5626.0	5626.0	5625.0	406.0	5631.0	5630.0	5623.0	5623.0	6235.0										
9133	5948486847	250114507	2	17	5098	5100.0	5098.0	5099.0	5098.0	5101.0	5098.0	5100.0	5100.0	7873.0	5100.0	5101.0	5099.0	5099.0	6916.0	5099.0	5101.0								
9134	5948486847	159020918	3	79	5421	5423.0	5423.0	5422.0	5423.0	5425.0	5423.0	5422.0	5422.0	5421.0	5421.0	5421.0	6873.0												
9135	5948486847	132851371	4	38	5168	7230.0	7230.0	5172.0	7230.0	5177.0	7230.0	5172.0	5172.0	5172.0	5918.0	5177.0	5168.0	5168.0	613.0										
9136	5948486847	113331514	128	111	5637	5639.0	5639.0	5638.0	5639.0	5640.0	5639.0	5638.0	5638.0	5637.0	5637.0	5640.0	5637.0	5638.0											
9137	5948486847	321580662	129	95	5509	5508.0	5510.0	5511.0	5510.0	5508.0	5510.0	5511.0	5511.0	5512.0	6405.0	5508.0	5508.0	5512.0	492.0	5511.0	5512.0	5939.0							
9138	5948486847	431770905	130	126	7701	7710.0	7710.0	6470.0	6470.0	7705.0	6470.0	6470.0	7710.0	7710.0	7701.0	7705.0	7701.0	7701.0	7709.0	5938.0	7705.0	7401.0							
9139	5948486847	302214028	131	108	5615	5613.0	5613.0	5614.0	5613.0	5614.0	5613.0	5614.0	5614.0	5616.0	5932.0	5615.0	5616.0	5615.0	557.0	5615.0	5616.0								
9140	5948486847	256156323	132	119	6339	6341.0	6341.0	6342.0	6341.0	8340.0	6341.0	6339.0	6339.0	514.0	6339.0	8340.0	6342.0	6342.0	780.0	6342.0									
9141	5948480416	221532774	0	2	5008	5009.0	5008.0	5009.0	5009.0	5010.0	5009.0	5007.0	5007.0	6250.0	5007.0	5010.0	5007.0	5008.0	5993.0	5008.0									
9142	5948480416	103725181	1	102	5586	5587.0	5586.0	5585.0	5586.0	5588.0	5585.0	5585.0	5586.0	5585.0	5982.0														
9143	5948480416	168291251	2	126	7710	7701.0	7710.0	7701.0	7710.0	7705.0	7710.0	6470.0	6470.0	7873.0	6470.0	7705.0	6470.0	7701.0	7709.0	7701.0									
9144	5948480416	412413765	3	95	5509	5508.0	5511.0	5510.0	5510.0	5510.0	5512.0	5508.0	5508.0	6405.0	5508.0	5512.0	5511.0	5511.0	6959.0	5511.0	5512.0								
9145	5948480416	404150207	4	110	5625	5623.0	5625.0	5626.0	5625.0	5630.0	5631.0	5626.0	5626.0	5626.0	5996.0	5630.0	5623.0	5623.0	6401.0										
9146	5948480416	929659761	128	9	5048	5050.0	5048.0	5051.0	5051.0	5049.0	5051.0	5051.0	5050.0	5902.0	5050.0	5049.0	5050.0	5048.0	6013.0										
9147	5948480416	72393079	129	38	5168	7230.0	5168.0	7230.0	5168.0	5177.0	5168.0	5172.0	7230.0	5918.0	7230.0	5177.0	5172.0	5172.0	6160.0	5172.0	5177.0								
9148	5948480416	296702734	130	108	5613	5615.0	5613.0	5614.0	5613.0	5616.0	5613.0	5614.0	5614.0	710.0	5614.0	5616.0	5615.0	5615.0	557.0	5615.0	5616.0								
9149	5948480416	165390194	131	72	5362	5361.0	5361.0	5363.0	5361.0	5364.0	5361.0	5363.0	5363.0	5959.0	5363.0	5364.0	5362.0	5362.0	6653.0	5362.0	5364.0	6141.0							
9150	5948480416	185059559	132	128	6488	6483.0	6488.0	6480.0	6488.0	6482.0	6488.0	6480.0	6480.0	5959.0	6480.0	6482.0	6483.0	6483.0											
9151	5948374212	121202189	0	95	5509	5508.0	5511.0	5509.0	5509.0	5508.0	5509.0	5512.0	5508.0	6405.0	5511.0	5512.0	5508.0	5511.0	6959.0	5511.0	5512.0	5939.0	6960.0	454.0					
9152	5948374212	406573811	1	29	5120	5118.0	5120.0	5119.0	5120.0	5121.0	5120.0	5119.0	5119.0	6926.0	5119.0	5121.0	5118.0	5118.0	6946.0	5118.0	5121.0	6151.0	5952.0						
9153	5948374212	126901085	2	26	5044	5045.0	5044.0	5046.0	5044.0	5047.0	5046.0	5046.0	5046.0	5044.0	5045.0	5047.0	5045.0	5045.0	540.0	5917.0	5047.0	541.0							
9154	5948374212	153048290	3	106	5604	5605.0	5605.0	5603.0	5605.0	5606.0	5605.0	5603.0	5603.0	5603.0	5604.0	5604.0	5604.0	5606.0	6647.0	5938.0	5606.0	5949.0	7051.0						
9155	5948374212	224568561	4	68	5347	5345.0	5345.0	5347.0	5345.0	5348.0	5345.0	5346.0	5347.0	5949.0	5347.0	5348.0	5346.0	5346.0	6352.0	5346.0	5348.0	6534.0							
9156	5948374212	285770518	128	70	5359	5357.0	5359.0	5358.0	5359.0	5360.0	5359.0	5358.0	5358.0	5358.0	5357.0	5360.0	5357.0	5357.0	6029.0	6975.0	5360.0	758.0	424.0						
9157	5948374212	193815691	129	51	5237	5238.0	5237.0	5239.0	5237.0	5240.0	5237.0	5239.0	5239.0	5932.0	5239.0	5240.0	5238.0	5238.0	6512.0	5238.0	5240.0	6364.0							
9158	5948374212	86759987	130	43	5090	5685.0	5685.0	5090.0	5685.0	5093.0	5685.0	5091.0	5090.0	6299.0	5090.0	5093.0	5091.0	5091.0	832.0	5091.0	5093.0	5976.0							
